Date,Close,High,Low,Open,Volume,RSI_14,MACD,MACD_Signal,MACD_Diff,BB_High,BB_Mid,BB_Low,SMA_20,SMA_50,EMA_20,EMA_50,EMA_12,EMA_26,VWAP,Returns,Volatility,Price_Range,Return_1D,Return_3D,Return_5D,Return_10D,Volume_MA20,Volume_Ratio,Volume_Spike,EMA20_Slope,EMA50_Slope,ATR_14,ATR_Percent,Distance_EMA20,Distance_EMA50,Distance_BB_High,Distance_BB_Low,Signal
2025-07-03,3272.04931640625,3305.243182495177,3268.9705120384147,3300.1437879715377,2531870,43.730801471896015,-5.421219494480738,-3.0613798227921167,-2.359839671688621,3372.7956411912796,3308.369982910156,3243.9443246290325,3308.369982910156,3314.998359375,3304.4640102024864,3324.4542316146303,3300.884089097018,3306.305308591499,3308.0424890345216,-0.006572611265967643,0.009683661554949097,0.011085612394314732,-0.006572611265967643,-0.01767757799356151,-0.011912289769948736,-0.006775732517231736,2473432.45,1.023626094983916,0,-3.4659779104599693,-5.29446901993424,51.838704525110224,0.01584288606690244,-0.009809365057739014,-0.015763464183090332,-0.029870272469115795,0.008663832965268754,0
2025-07-04,3290.329833984375,3297.257202194738,3261.7542933055606,3278.9765232213795,1109320,38.2847843370713,-5.861582560855368,-3.621420370404767,-2.240162190450601,3370.3416086365005,3310.0825927734377,3249.823576910375,3310.0825927734377,3315.9252490234376,3303.117898181714,3323.1160199428555,3299.2603575412268,3305.121940102082,3309.9476937565637,0.00558687104331379,0.00882504266117056,0.010790075974293958,0.00558687104331379,-0.0028865348752452613,-0.006189895785256305,-0.004627820498172341,2425378.95,0.4573800725037215,0,-5.0876611898211195,-5.89051542479001,48.684246514847736,0.014796159950898991,-0.0038715130950603806,-0.00986609728992979,-0.023739959904092604,0.012464140318813753,0
2025-07-07,3282.53662109375,3296.3915933540857,3279.361508602982,3288.8868460752856,1639174,33.58673366834171,-6.761478498026918,-4.249431995929197,-2.5120465020977205,3370.613887404627,3309.591906738281,3248.5699260719352,3309.591906738281,3315.811279296875,3301.157776554289,3321.524670968381,3296.6874750108454,3303.4489535088724,3309.980025004451,-0.0023685202650908233,0.008593874920655026,0.005188086750248955,-0.0023685202650908233,-0.0033885591007625226,-0.014529118558891607,0.005333581976110446,2421403.75,0.6769519540060182,0,-9.212218011028199,-7.557377871366498,47.708380825252334,0.014533998042451625,-0.005640795357553428,-0.011737997978881257,-0.02613092725927632,0.010455891606090862,0
2025-07-08,3277.24462890625,3295.3329266950955,3264.929177120374,3276.090106685197,2325242,41.21300315706394,-7.811624509365629,-4.961870498616484,-2.8497540107491446,3368.5799101732637,3306.8642333984376,3245.1485566236115,3306.8642333984376,3315.6772998046877,3298.880333921142,3319.7881987306505,3293.696267917831,3301.5078924271966,3307.675157673956,-0.0016121654678560304,0.007244404066133985,0.009277229202407315,-0.0016121654678560304,0.001587785512263018,-0.006851922795494514,0.004660165516481518,2416672.15,0.9621669203247118,0,-10.488230730215946,-8.147690565136145,43.35814235357913,0.013230059779836914,-0.0065584994982753435,-0.012815145809804189,-0.027113882912849118,0.009890478578285053,0
2025-07-09,3255.69287109375,3284.7494832808984,3239.5288547764453,3280.90091915286,2034938,42.03005143395285,-10.264595659881252,-6.022415530869438,-4.242180129011814,3366.2411111051742,3302.626013183594,3239.0109152620134,3302.626013183594,3314.55916015625,3294.7672422232954,3317.2746564703803,3287.8495914833566,3298.114187143238,3303.778755346299,-0.00657618220574907,0.007151369714355062,0.013889709593295026,-0.00657618220574907,-0.010526896888231385,-0.011538594105619415,-0.01770779791029775,2376068.4,0.8564307323812732,0,-13.108841010373908,-9.3185512752043,43.94919748371093,0.013499184113440713,-0.011859523983605643,-0.0185639694489916,-0.032840261990362905,0.005150324055140489,0
2025-07-10,3253.960693359375,3270.317089511684,3228.945028655843,3252.036411459103,3035012,38.91865399357408,-12.207643125165305,-7.259461049728612,-4.9481820754366925,3367.3339356793163,3300.1148193359377,3232.895702992559,3300.1148193359377,3313.764951171875,3290.8809042362554,3314.7917559562234,3282.6359148488978,3294.843557974063,3299.476912340353,-0.0005320458049818955,0.007048559157643314,0.01271437019515091,-0.0005320458049818955,-0.008705440649388274,-0.005528224454374064,-0.017374660412708964,2324812.3,1.305486898877815,0,-13.58310596623096,-9.662475658406947,44.47149245225897,0.013666880655017007,-0.011218944699382507,-0.01835139793851102,-0.033668547428180644,0.006515827388838091,0
2025-07-11,3142.3525390625,3208.740268761004,3137.638142071979,3174.9690253465947,7635550,29.82283393480077,-22.494069907971152,-10.30638282137712,-12.187687086594032,3388.3993301866076,3291.4699829101564,3194.5406356337053,3291.4699829101564,3311.17154296875,3276.735345648279,3308.029433725097,3261.0538570356057,3283.547926943577,3279.385901157658,-0.034299171014770646,0.011055333070729081,0.022627036847443483,-0.034299171014770646,-0.04116021387416813,-0.04497339245247767,-0.0508849076253437,2597665.15,2.9393896284130387,1,-26.382552533435046,-15.086586217758395,48.26506888887372,0.015359533435186519,-0.04101118717575041,-0.05008325892555075,-0.07261446103241827,-0.016336651344819302,0
2025-07-14,3100.691650390625,3148.1252470894524,3078.8510973979974,3142.352401281831,3924009,26.46638431336801,-33.6202692482907,-14.969160106759837,-18.65110914153086,3401.6885533843188,3278.3078857421874,3154.927218100056,3278.3078857421874,3307.3005078125,3259.969279433264,3299.898540261,3236.3827483209934,3270.003017569284,3264.636317406684,-0.013257865931333157,0.01139162255962869,0.022341515217331548,-0.013257865931333157,-0.04760928835742795,-0.05539769748022916,-0.06912193632454078,2697161.2,1.4548663238963988,0,-41.18849712102474,-21.62613070738098,49.08288158872798,0.015829655806808302,-0.04885862883662788,-0.06036758022706333,-0.0884845564989287,-0.017190750835162694,0
2025-07-15,3129.171142578125,3136.002202567695,3084.623968418985,3084.623968418985,2590889,20.96528137646709,-39.6823716994154,-19.91180242529095,-19.770569274124448,3395.87975779207,3265.655725097656,3135.4316924032423,3265.655725097656,3303.8903515625,3247.5123140184887,3293.203348195005,3219.888655129783,3259.571026829198,3253.305901264495,0.009184883696484958,0.010603910091619708,0.016419119251617337,0.009184883696484958,-0.03835004861488289,-0.0451823110859878,-0.051724648174199195,2721108.65,0.9521446341365312,0,-51.36801990265349,-26.584850535645273,48.65679701673493,0.015549420213765163,-0.03644056126577939,-0.049809315816099174,-0.07853888660279107,-0.001996710641244665,0
2025-07-16,3121.2548828125,3132.6464874286985,3109.187305299685,3115.365810708297,2540733,20.63979490873905,-44.611157912233466,-24.851673522679455,-19.75948438955401,3398.126904551269,3255.6817993164063,3113.2366940815436,3255.6817993164063,3300.6060595703125,3235.4877967607754,3286.4602711211814,3204.7142286194317,3249.325386531665,3242.514811136762,-0.002529826399684465,0.010574930066611837,0.007515945672426181,-0.002529826399684465,-0.006713968591281705,-0.041293203506657994,-0.052355332097693386,2713328.95,0.9363895962559202,0,-59.279445462520016,-30.8143853491988,47.851513743143286,0.015330857472307821,-0.0353062416315216,-0.05026848788052483,-0.08147783455878045,0.002575515297696262,0
2025-07-17,3098.181640625,3129.847012255644,3093.2582102459683,3112.5663349360093,2947640,19.305045430228603,-49.804953804331035,-29.84232957900977,-19.962624225321264,3403.329295842005,3245.8723266601564,3088.4153574783077,3245.8723266601564,3296.7878271484374,3222.4110199859397,3279.076795415449,3188.324599697211,3238.129553501542,3232.403566990464,-0.007392296705583057,0.010542281291463897,0.011809766583696741,-0.007392296705583057,-0.0008094999595683605,-0.04787367378231888,-0.05313724182256885,2727072.55,1.0808806681729095,0,-68.46988425031577,-35.71496054077443,48.03216407148989,0.015503340230820133,-0.03855168648271372,-0.0551664892519024,-0.08966151338626482,0.0031622311173411938,0
2025-07-18,3079.549072265625,3117.103513998714,3076.749488627971,3113.434923384125,3432645,13.557434826218582,-54.792948018495736,-34.83245326690697,-19.96049475158877,3405.8191856223834,3234.568395996094,3063.3176063698043,3234.568395996094,3292.760966796875,3208.805120203053,3271.2521788213385,3171.5899031692747,3226.3828511877705,3220.782652003721,-0.006014033559251342,0.010078800603707314,0.01310387476340957,-0.006014033559251342,-0.01585789592563369,-0.019986130141722458,-0.06406067851973007,2781142.4,1.2342571887005858,0,-67.93022544522591,-36.7772549037586,48.51612111161996,0.015754293883008863,-0.04028167591843301,-0.05860236266614756,-0.09579783763451184,0.005298655895839643,0
2025-07-21,3048.94580078125,3086.982946316993,3042.960329505588,3079.645764950135,3844346,13.576087588302087,-60.51778624750932,-39.96951986302744,-20.548266384481877,3413.212040398339,3223.7595947265627,3034.3071490547864,3223.7595947265627,3284.6869482421876,3193.5804231152624,3262.5342816432963,3152.7215797249632,3213.2393659724726,3207.1905396294014,-0.009937582018090807,0.010097663536376908,0.014438635412976119,-0.009937582018090807,-0.023166670056145366,-0.016688486132716895,-0.0711616799067627,2817188.65,1.3646036803392632,0,-66.38885631800167,-37.364258617703854,46.74680214610281,0.015332119755662626,-0.045289174898224344,-0.06546704568402711,-0.10672241727313762,0.004824380330456565,0
2025-07-22,3050.29736328125,3070.088189339792,3045.4703325352643,3050.29736328125,3198036,14.166158075245647,-64.20558003095266,-44.81673189661249,-19.388848134340172,3416.755897444399,3213.172314453125,3009.5887314618512,3213.172314453125,3278.6502783203123,3179.934417416785,3254.211265236942,3136.9640079643923,3201.169587995345,3194.370128325254,0.0004432884637219914,0.0101815958753968,0.008070641603953557,0.0004432884637219914,-0.015455606835914959,-0.025205965318947365,-0.0692494126386719,2806938.05,1.1393325905429228,0,-67.57789660170374,-38.99208295806329,43.7013943774989,0.014326929204859116,-0.04076720998568437,-0.06266154386901637,-0.10725335527692977,0.013526310553277925,0
2025-07-23,3069.123046875,3071.9226306702544,3048.366812883985,3050.297625348265,1922875,19.874436042263497,-64.86142569960839,-48.825670657211674,-16.035755042396715,3408.333964368453,3200.9093017578125,2993.484639147172,3200.9093017578125,3272.347353515625,3169.3809535556625,3246.952903732552,3126.526937027563,3191.388362727171,3186.5382126192376,0.006171753554381043,0.010630426319807599,0.007675097226960043,0.006171753554381043,-0.0033855688433483966,-0.016702204047663427,-0.057305720043571484,2815196.85,0.683033941303252,0,-66.10684320511291,-39.50736738862952,42.79304775817799,0.013943086381548024,-0.031633277333917596,-0.05476822797556647,-0.09952396714630841,0.025267678590586335,0
2025-07-24,3039.098876953125,3063.909770455093,3031.3756269481614,3055.6074181166887,2934778,13.959981451880651,-67.0311938303621,-52.46677529184176,-14.564418538520336,3399.848590612205,3187.289404296875,2974.730217981545,3187.289404296875,3264.8488671875,3156.9731367363734,3238.8017654274768,3113.07646624688,3180.107660077242,3173.0507237125194,-0.009782654348917563,0.01029590729276695,0.010705194146084885,-0.009782654348917563,-0.003229615897272331,-0.019070141949442343,-0.06603085797709118,2817980.45,1.0414472534754455,0,-65.43788324956631,-40.275029987972175,42.95336997515379,0.014133587525199925,-0.037337745580282265,-0.061659497227053585,-0.10610758215974567,0.0216384862675904,0
2025-07-25,3027.32080078125,3047.6907301283586,3017.47370470728,3031.375459671135,2568917,13.802182885952519,-68.90682799973047,-55.754785833419504,-13.152042166310963,3388.775936117752,3173.1142700195314,2957.452603921311,3173.1142700195314,3257.4695751953127,3144.625295216838,3230.5083942648794,3099.8832869444755,3168.790114944206,3162.218783943423,-0.003875515950202746,0.010267279277055771,0.00998144148227723,-0.003875515950202746,-0.007532564784203166,-0.016959713990188363,-0.03660688508093646,2857504.65,0.8990071109770548,0,-64.17982498621495,-40.743784556459104,43.89529430872345,0.014499716811444479,-0.03730317078286403,-0.06289647593683652,-0.10666244748851467,0.023624451924369013,0
2025-07-28,2972.775390625,3010.136563826008,2963.700430830921,3002.413314143324,3374473,12.110211933873813,-73.94227976312777,-59.39228461936116,-14.549995143766608,3375.1287448047015,3155.206433105469,2935.2841214062364,3155.206433105469,3249.809990234375,3128.258637636663,3220.401217651551,3080.328225972248,3154.270505735376,3147.9699673080618,-0.018017717231082253,0.01069047687358214,0.015620464681431676,-0.018017717231082253,-0.03139256874959828,-0.024982539911576174,-0.04125410527341866,2952810.75,1.1428002962939634,0,-65.3217854785994,-42.133063991745075,46.26791004983826,0.01556387683904731,-0.04970281073982026,-0.07689284976954831,-0.11921126114049413,0.012772620185333972,0
2025-07-29,2950.281494140625,2967.658806606113,2935.993434530025,2954.143119132956,4785312,12.081881179295578,-78.83917212051847,-63.28166211959263,-15.557510000925838,3364.698012976533,3137.7277587890626,2910.7575046015922,3137.7277587890626,3242.0915283203126,3111.308433494183,3209.808287317789,3060.3210364596907,3139.160208580209,3126.305872775937,-0.007566631692159542,0.010691540492637503,0.010733000270983272,-0.007566631692159542,-0.029224907253279198,-0.03278889145189323,-0.0571683811100574,3073317.2,1.5570511237824718,1,-68.62598392260179,-44.40297791915282,45.66514773487555,0.015478234136494545,-0.05175537649049967,-0.08085429718733525,-0.12316603666588793,0.013578592334314903,0
