Date,Close,High,Low,Open,Volume,RSI_14,MACD,MACD_Signal,MACD_Diff,BB_High,BB_Mid,BB_Low,SMA_20,SMA_50,EMA_20,EMA_50,EMA_12,EMA_26,VWAP,Returns,Volatility,Price_Range,Return_1D,Return_3D,Return_5D,Return_10D,Volume_MA20,Volume_Ratio,Volume_Spike,EMA20_Slope,EMA50_Slope,ATR_14,ATR_Percent,Distance_EMA20,Distance_EMA50,Distance_BB_High,Distance_BB_Low,Signal
2021-08-12,1503.439697265625,1509.5794763648796,1489.5585284024803,1494.1411226602154,5659579,87.1486212125106,32.73500296359157,29.667450621114988,3.0675523424765814,1519.7762656770522,1441.3146118164063,1362.8529579557605,1441.3146118164063,1382.1856372070313,1448.8442843813007,1392.4840545611469,1468.43672231483,1435.7017193512384,1438.5212766830996,0.007183067596822745,0.005998774731197589,0.013316761556058633,0.007183067596822745,0.015811995348908647,0.021801575406763085,0.044898067916714135,5726444.05,0.9883234605252103,0,26.10457707885371,21.164966372427216,18.949995795354784,0.012604426921691647,0.037682043179428484,0.07968180485876136,-0.010749324608085848,0.10315620514243917,1
2021-08-13,1523.5494384765625,1532.714625987303,1504.9522913044452,1510.0242207840076,5612790,87.97320944980667,34.70664391936134,30.67528928076426,4.0313546385970795,1531.9116435067276,1447.1607177734375,1362.4097920401473,1447.1607177734375,1387.9258618164063,1455.9590609618017,1397.623873538222,1476.9156017243272,1442.2089578049658,1445.8335351634387,0.01337582162258455,0.006389436376076826,0.018222142309092394,0.01337582162258455,0.02083770919910033,0.03757120100184763,0.063148149031516,5506015.8,1.0193922799858293,0,28.872600522980747,22.498450955554972,19.69361615215957,0.012926141846668094,0.04642326788372114,0.09009975238870789,-0.005458673198033168,0.11827546115557189,0
2021-08-16,1516.60888671875,1530.4455194170107,1503.8844201483496,1519.5452268822864,4564109,84.16630847861042,35.302197303807134,31.600670885372836,3.701526418434298,1538.494236485024,1453.7876525878905,1369.081068690757,1453.7876525878905,1393.5984619140625,1461.7352348434158,1402.289952486478,1483.0222609542384,1447.7200636504313,1452.1690800485908,-0.004555514630856017,0.006706310446297184,0.017513479909858114,-0.004555514630856017,0.016005360007543157,0.02470987175847572,0.04465087354555508,5420941.6,0.841940263661944,0,29.605832206804052,23.050336533890913,20.866268389253314,0.013758503310895403,0.03754007604613319,0.08152303596668213,-0.014225175010258813,0.1077568168911084,0
2021-08-17,1549.7547607421875,1556.205954643305,1500.7257088178133,1516.164061463956,9510390,87.12136524862515,38.010610022221954,32.88265871274266,5.127951309479293,1548.514500074878,1462.6836242675781,1376.8527484602782,1462.6836242675781,1399.86279296875,1470.118046833775,1408.0728861435646,1493.2887993831537,1455.2781893609317,1463.1852032846425,0.02185525504545205,0.00810233622177888,0.03579937112044866,0.02185525504545205,0.03080606662229135,0.03839629999692473,0.05222933768914184,5613003.0,1.6943497090594821,1,32.243806799459435,24.39363962784364,23.424500477839178,0.015114972427392986,0.05417028522296411,0.10062112266550476,0.0008009357789349165,0.1255777079104966,0
2021-08-18,1542.4581298828125,1562.078700442846,1536.7188354684106,1538.4984751157394,6686090,82.33814185716756,39.11734903479373,34.12959677715288,4.987752257640857,1554.2783529414744,1470.8432678222657,1387.408182703057,1470.8432678222657,1405.5665356445313,1477.007578552731,1413.3428957019667,1500.8533117677166,1461.7359627329229,1471.9056279220397,-0.0047082487140613916,0.008564405918264953,0.01644120153612343,-0.0047082487140613916,0.01241094704820167,0.033322263420688,0.05105335187814464,5693810.55,1.1742733519646171,0,33.91017973820158,25.387642883859826,23.971102560051968,0.015540844899221452,0.044312942113820565,0.09135450043545026,-0.00760495894206601,0.11175510503165337,0
2021-08-20,1542.01318359375,1552.7355556641908,1527.0197416428282,1527.0197416428282,6206972,85.17660263382737,39.503176203523935,35.204312662427085,4.29886354109685,1562.0542632441086,1477.194354248047,1392.3344452519852,1477.194354248047,1411.2195581054686,1483.1985885566376,1418.3887893447816,1507.1855997409525,1467.6824235374286,1480.2303983003135,-0.00028846571614637995,0.008316124861626653,0.016676779611851565,-0.00028846571614637995,0.016750723998435246,0.0256568230826153,0.04801775765251204,5611430.4,1.10613008761545,0,34.35430417533689,25.904734783634694,24.711561384819316,0.0160255188786568,0.03965389091581282,0.08715832723556435,-0.012829950995900003,0.10750200058052564,0
2021-08-23,1547.1744384765625,1559.9878674841116,1541.1681538124549,1544.504978625848,6189051,83.75310890206407,39.76700783687306,36.11685169731628,3.6501561395567848,1568.8814177150186,1483.7923767089844,1398.7033357029502,1483.7923767089844,1416.8156396484376,1489.2915266442494,1423.4392069577927,1513.3377287772003,1473.5707209403272,1486.330194752684,0.0033470886875195394,0.008016055463551077,0.012163924896657212,0.0033470886875195394,-0.0016649874747854954,0.015506552923955752,0.05366035374255529,5711897.0,1.0835368705002908,0,33.33246568244772,25.815333419570834,24.514534323349885,0.01584471260234128,0.03886607208646243,0.08692695193019136,-0.013835959170241847,0.10614910180291717,0
2021-08-24,1531.2464599609375,1563.4134691115678,1523.9944064933602,1557.1847301908044,7602939,71.44711284642392,38.249920285265944,36.54346541490621,1.7064548703597353,1572.2155160824937,1488.9955932617188,1405.775670440944,1488.9955932617188,1421.6909619140624,1493.287234579172,1427.6669423696808,1516.0929181900829,1477.842997904817,1492.1186621263962,-0.01029488215388863,0.008387978505494623,0.02574312081623567,-0.01029488215388863,-0.007268702925976256,0.009651514883218582,0.03459987433673373,5862708.45,1.2968304777291118,0,31.551999735756226,25.376989883202896,25.607726126276493,0.016723451642741922,0.025419908844571938,0.07255159765717667,-0.0260581680453321,0.08925377793786803,0
2021-08-25,1544.326904296875,1554.4263380022362,1528.7105222770665,1528.7105222770665,6153253,76.66853479595704,37.66887664872252,36.76854766166947,0.9003289870530438,1576.071342789882,1494.9128967285155,1413.754450667149,1494.9128967285155,1426.562724609375,1498.1481555046676,1432.241842837414,1520.4366083603586,1482.767731711636,1498.0413767538155,0.008542350743636185,0.00830135320184336,0.01665179545445917,0.008542350743636185,0.00150045455365877,-0.0035023970132622706,0.034759423897232855,5875728.15,1.0472324183343982,0,28.03010867089256,24.168956693849395,24.848204214615812,0.01608998984960965,0.030823886557902965,0.07825847430725061,-0.020141498440555745,0.09235865080255554,0
2021-08-26,1537.341796875,1553.625544483633,1530.4902270972784,1542.947705689931,5302248,72.42197242039606,36.227151536309975,36.660268436597576,-0.43311690028760097,1577.2757685884133,1500.3452514648438,1423.4147343412744,1500.3452514648438,1431.0794506835937,1501.8808832542231,1436.3634096624173,1523.0374065933804,1486.8102550570704,1502.9108050715004,-0.0045230756535030725,0.008586180870944331,0.015048909379412122,-0.0045230756535030725,-0.0063552249552703,-0.003316999605169957,0.029894733880908353,5906501.15,0.8976969385674292,0,24.87330470149209,23.02051396045067,25.29629523193851,0.016454568062456272,0.023611002720762643,0.07030141991455716,-0.02531831941420888,0.08003785529622788,0
